GNIS ID,GEOID,Name,Short Name,State,FIPS Class,Latitude,Longitude
695794,28147,Walthall County,Walthall,MS,H1,31.1484222,-90.1061368
695795,28149,Warren County,Warren,MS,H1,32.3572296,-90.8520112
695796,28151,Washington County,Washington,MS,H1,33.2838248,-90.9473202
695797,28153,Wayne County,Wayne,MS,H1,31.6407805,-88.6957977
695798,28155,Webster County,Webster,MS,H1,33.6130681,-89.2848256
695799,28157,Wilkinson County,Wilkinson,MS,H1,31.1610675,-91.3109179
695800,28159,Winston County,Winston,MS,H1,33.088491,-89.0344292
695801,28161,Yalobusha County,Yalobusha,MS,H1,34.0282116,-89.7076318
695802,28163,Yazoo County,Yazoo,MS,H1,32.7803142,-90.396448
695803,28115,Pontotoc County,Pontotoc,MS,H1,34.2254422,-89.0374097
69895,05005,Baxter County,Baxter,AR,H1,36.2871678,-92.3369652
69896,05007,Benton County,Benton,AR,H1,36.3387364,-94.2561133
69897,05009,Boone County,Boone,AR,H1,36.3086391,-93.0915351
69898,05089,Marion County,Marion,AR,H1,36.2683627,-92.6842124
69899,05093,Mississippi County,Mississippi,AR,H1,35.7624821,-90.0520895
69900,05101,Newton County,Newton,AR,H1,35.9199848,-93.2178236
69901,05115,Pope County,Pope,AR,H1,35.4478988,-93.0345241
69902,05137,Stone County,Stone,AR,H1,35.8598762,-92.1567464
69903,05139,Union County,Union,AR,H1,33.1713762,-92.5972732
69904,05141,Van Buren County,Van Buren,AR,H1,35.5806341,-92.5157382
69905,05143,Washington County,Washington,AR,H1,35.979055,-94.215612
69906,05145,White County,White,AR,H1,35.2562905,-91.7455746
69907,05147,Woodruff County,Woodruff,AR,H1,35.1863264,-91.2430926
69908,05149,Yell County,Yell,AR,H1,35.0025645,-93.410865
711755,28003,Alcorn County,Alcorn,MS,H1,34.8807715,-88.5802646
711756,28045,Hancock County,Hancock,MS,H1,30.3937798,-89.4745621
711757,28097,Montgomery County,Montgomery,MS,H1,33.4941024,-89.6163957
711758,28113,Pike County,Pike,MS,H1,31.1749078,-90.4041605
758456,29003,Andrew County,Andrew,MO,H1,39.9835108,-94.8020599
758457,29005,Atchison County,Atchison,MO,H1,40.4308476,-95.4280935
758458,29007,Audrain County,Audrain,MO,H1,39.2157556,-91.8415859
758459,29009,Barry County,Barry,MO,H1,36.7099035,-93.8290725
758460,29011,Barton County,Barton,MO,H1,37.5023006,-94.3471108
758461,29013,Bates County,Bates,MO,H1,38.2572923,-94.3399967
758462,29015,Benton County,Benton,MO,H1,38.294849,-93.2879465
758463,29017,Bollinger County,Bollinger,MO,H1,37.3221907,-90.0259472
758464,29019,Boone County,Boone,MO,H1,38.9906148,-92.3096788
758465,29021,Buchanan County,Buchanan,MO,H1,39.6597402,-94.8059357
758466,29023,Butler County,Butler,MO,H1,36.7163904,-90.4065542
758467,29025,Caldwell County,Caldwell,MO,H1,39.655751,-93.9827993
758468,29027,Callaway County,Callaway,MO,H1,38.8355169,-91.9260204
758469,29029,Camden County,Camden,MO,H1,38.0270347,-92.7660469
758470,29031,Cape Girardeau County,Cape Girardeau,MO,H1,37.3840373,-89.6844415
758471,29033,Carroll County,Carroll,MO,H1,39.4269815,-93.5051758
758472,29035,Carter County,Carter,MO,H1,36.941272,-90.9623104
758473,29037,Cass County,Cass,MO,H1,38.6469784,-94.3548163
758474,29039,Cedar County,Cedar,MO,H1,37.7238515,-93.8566135
758475,29041,Chariton County,Chariton,MO,H1,39.5150815,-92.9626237
758476,29043,Christian County,Christian,MO,H1,36.9695717,-93.1888539
758477,29045,Clark County,Clark,MO,H1,40.410356,-91.7383967
758478,29047,Clay County,Clay,MO,H1,39.3105198,-94.4208723
758479,29049,Clinton County,Clinton,MO,H1,39.6017802,-94.404594
758480,29051,Cole County,Cole,MO,H1,38.50541,-92.2816072
758481,29053,Cooper County,Cooper,MO,H1,38.8435397,-92.8101191
758482,29055,Crawford County,Crawford,MO,H1,37.9763769,-91.3039613
758483,29057,Dade County,Dade,MO,H1,37.4320426,-93.8502884
758484,29059,Dallas County,Dallas,MO,H1,37.6804065,-93.0236554
758485,29061,Daviess County,Daviess,MO,H1,39.960745,-93.9854672
758486,29063,DeKalb County,DeKalb,MO,H1,39.8931763,-94.4047095
758487,29065,Dent County,Dent,MO,H1,37.6066302,-91.5078827
758488,29067,Douglas County,Douglas,MO,H1,36.9325976,-92.4988058
758489,29069,Dunklin County,Dunklin,MO,H1,36.1059349,-90.1657635
758490,29071,Franklin County,Franklin,MO,H1,38.4111465,-91.0749832
758491,29073,Gasconade County,Gasconade,MO,H1,38.4408671,-91.5079334
758492,29075,Gentry County,Gentry,MO,H1,40.2121077,-94.4099168
758493,29077,Greene County,Greene,MO,H1,37.2580491,-93.3419905
758494,29079,Grundy County,Grundy,MO,H1,40.113927,-93.5653382
758495,29081,Harrison County,Harrison,MO,H1,40.3546686,-93.9920637
758496,29083,Henry County,Henry,MO,H1,38.385163,-93.79275
758497,29085,Hickory County,Hickory,MO,H1,37.9407857,-93.3207209
758498,29087,Holt County,Holt,MO,H1,40.0944306,-95.2155122
758499,29089,Howard County,Howard,MO,H1,39.1424962,-92.6962645
758500,29091,Howell County,Howell,MO,H1,36.774034,-91.8865459
758501,29093,Iron County,Iron,MO,H1,37.5042605,-90.6900268
758502,29095,Jackson County,Jackson,MO,H1,39.0084757,-94.3461008
758503,29097,Jasper County,Jasper,MO,H1,37.2035473,-94.3406053
758504,29099,Jefferson County,Jefferson,MO,H1,38.2610038,-90.5377122
758505,29101,Johnson County,Johnson,MO,H1,38.7440855,-93.8063675
758506,29103,Knox County,Knox,MO,H1,40.1282549,-92.1480724
758507,29105,Laclede County,Laclede,MO,H1,37.6583185,-92.5903514
758508,29107,Lafayette County,Lafayette,MO,H1,39.0655572,-93.7854898
758509,29109,Lawrence County,Lawrence,MO,H1,37.1063512,-93.8329366
758510,29111,Lewis County,Lewis,MO,H1,40.0968997,-91.7221441
758511,29113,Lincoln County,Lincoln,MO,H1,39.0580193,-90.9600454
758512,29115,Linn County,Linn,MO,H1,39.8702115,-93.1071757
758513,29117,Livingston County,Livingston,MO,H1,39.7821029,-93.5482793
758514,29121,Macon County,Macon,MO,H1,39.8308021,-92.5646083
758515,29123,Madison County,Madison,MO,H1,37.4780955,-90.3450262
758516,29125,Maries County,Maries,MO,H1,38.1616349,-91.924886
758517,29127,Marion County,Marion,MO,H1,39.8059654,-91.622348
758518,29119,McDonald County,McDonald,MO,H1,36.6286825,-94.3483481
758519,29129,Mercer County,Mercer,MO,H1,40.4223314,-93.5685582
758520,29131,Miller County,Miller,MO,H1,38.2145295,-92.4284078
758521,29133,Mississippi County,Mississippi,MO,H1,36.8281097,-89.2911803
758522,29135,Moniteau County,Moniteau,MO,H1,38.6327516,-92.5830547
758523,29137,Monroe County,Monroe,MO,H1,39.495465,-92.0007352
758524,29139,Montgomery County,Montgomery,MO,H1,38.941491,-91.4702088
758525,29141,Morgan County,Morgan,MO,H1,38.4237396,-92.8859846
758526,29143,New Madrid County,New Madrid,MO,H1,36.5946551,-89.6518304
758527,29145,Newton County,Newton,MO,H1,36.9055088,-94.3392465
758528,29147,Nodaway County,Nodaway,MO,H1,40.3607738,-94.8834337
758529,29149,Oregon County,Oregon,MO,H1,36.6867045,-91.4032901
758530,29151,Osage County,Osage,MO,H1,38.4603651,-91.861838
758531,29153,Ozark County,Ozark,MO,H1,36.6493126,-92.4446706
758532,29155,Pemiscot County,Pemiscot,MO,H1,36.2114551,-89.7853766
758533,29157,Perry County,Perry,MO,H1,37.7071367,-89.8244111
758534,29159,Pettis County,Pettis,MO,H1,38.7282894,-93.2850963
758535,29161,Phelps County,Phelps,MO,H1,37.8771286,-91.7923649
758536,29163,Pike County,Pike,MO,H1,39.3438352,-91.1713632
758537,29165,Platte County,Platte,MO,H1,39.3803408,-94.7737544
758538,29167,Polk County,Polk,MO,H1,37.616479,-93.4005327
758539,29169,Pulaski County,Pulaski,MO,H1,37.8246251,-92.2076625
758540,29171,Putnam County,Putnam,MO,H1,40.4789084,-93.0161268
758541,29173,Ralls County,Ralls,MO,H1,39.5276702,-91.5220242
758542,29175,Randolph County,Randolph,MO,H1,39.4401676,-92.4970776
758543,29177,Ray County,Ray,MO,H1,39.3523437,-93.9898728
758544,29179,Reynolds County,Reynolds,MO,H1,37.3623266,-90.9690828
758545,29181,Ripley County,Ripley,MO,H1,36.6528215,-90.8638858
758546,29183,Saint Charles County,St. Charles,MO,H1,38.7819461,-90.6749371
758547,29185,Saint Clair County,St. Clair,MO,H1,38.037178,-93.7759758
758548,29187,Saint Francois County,St. Francois,MO,H1,37.8102831,-90.4722676
758549,29189,Saint Louis County,St. Louis,MO,H1,38.6406586,-90.4434405
758550,29195,Saline County,Saline,MO,H1,39.1368391,-93.2018512
758551,29197,Schuyler County,Schuyler,MO,H1,40.4702708,-92.5209409
758552,29199,Scotland County,Scotland,MO,H1,40.452599,-92.1470475
758553,29201,Scott County,Scott,MO,H1,37.0530294,-89.5685653
758554,29203,Shannon County,Shannon,MO,H1,37.1573916,-91.400511
758555,29205,Shelby County,Shelby,MO,H1,39.797776,-92.0766157
758556,29207,Stoddard County,Stoddard,MO,H1,36.855611,-89.9443314
758557,29209,Stone County,Stone,MO,H1,36.7470199,-93.4559831
758558,29211,Sullivan County,Sullivan,MO,H1,40.2106416,-93.1115223
758559,29213,Taney County,Taney,MO,H1,36.6547498,-93.041121
758560,29215,Texas County,Texas,MO,H1,37.3173069,-91.9650544
758561,29217,Vernon County,Vernon,MO,H1,37.8505816,-94.3424415
758562,29219,Warren County,Warren,MO,H1,38.7646164,-91.1606931
758563,29221,Washington County,Washington,MO,H1,37.9616839,-90.8774245
758564,29223,Wayne County,Wayne,MO,H1,37.1126355,-90.4614295
758565,29225,Webster County,Webster,MO,H1,37.2809053,-92.875877
758566,29227,Worth County,Worth,MO,H1,40.4791367,-94.4221022
758567,29229,Wright County,Wright,MO,H1,37.27014,-92.4687042
765805,29001,Adair County,Adair,MO,H1,40.1905622,-92.600719
765806,29186,Sainte Genevieve County,Ste. Genevieve,MO,H1,37.8944044,-90.1944237
767557,29510,City of Saint Louis,St. Louis (city),MO,C7,38.6358191,-90.2450968
793926,30049,Lewis and Clark County,Lewis and Clark,MT,H1,47.1224429,-112.390455
82850,05083,Logan County,Logan,AR,H1,35.2149109,-93.7165752
83331,05123,Saint Francis County,St. Francis,AR,H1,35.0219859,-90.7478368
835823,31001,Adams County,Adams,NE,H1,40.5244687,-98.501209
835824,31003,Antelope County,Antelope,NE,H1,42.1769035,-98.0666853
835825,31005,Arthur County,Arthur,NE,H1,41.5689028,-101.6958298
835826,31007,Banner County,Banner,NE,H1,41.545939,-103.7104602
835827,31009,Blaine County,Blaine,NE,H1,41.9127588,-99.9769002
835828,31011,Boone County,Boone,NE,H1,41.7067847,-98.0672555
835829,31015,Boyd County,Boyd,NE,H1,42.8996848,-98.7664619
835830,31017,Brown County,Brown,NE,H1,42.4300206,-99.9295064
835831,31019,Buffalo County,Buffalo,NE,H1,40.8551525,-99.0749662
835832,31021,Burt County,Burt,NE,H1,41.8515632,-96.3286045
835833,31023,Butler County,Butler,NE,H1,41.2260775,-97.1317688
835834,31025,Cass County,Cass,NE,H1,40.9097216,-96.1408663
835835,31027,Cedar County,Cedar,NE,H1,42.5992619,-97.252401
835836,31029,Chase County,Chase,NE,H1,40.5241958,-101.697947
835837,31031,Cherry County,Cherry,NE,H1,42.5449437,-101.1185566
835838,31033,Cheyenne County,Cheyenne,NE,H1,41.2197689,-102.9950221
835839,31035,Clay County,Clay,NE,H1,40.5244323,-98.0512842
835840,31037,Colfax County,Colfax,NE,H1,41.5740219,-97.0864648
835841,31039,Cuming County,Cuming,NE,H1,41.9164037,-96.7874007
835842,31041,Custer County,Custer,NE,H1,41.394264,-99.7261438
835843,31043,Dakota County,Dakota,NE,H1,42.3911118,-96.564513
835844,31045,Dawes County,Dawes,NE,H1,42.7197411,-103.1354163
835845,31047,Dawson County,Dawson,NE,H1,40.8699361,-99.8195657
835846,31049,Deuel County,Deuel,NE,H1,41.1115884,-102.3340009
835847,31051,Dixon County,Dixon,NE,H1,42.4930988,-96.8677208
835848,31053,Dodge County,Dodge,NE,H1,41.5778872,-96.6539838
835849,31055,Douglas County,Douglas,NE,H1,41.2953511,-96.154477
835850,31057,Dundy County,Dundy,NE,H1,40.1762352,-101.6879614
835851,31059,Fillmore County,Fillmore,NE,H1,40.5246661,-97.5965014
835852,31061,Franklin County,Franklin,NE,H1,40.1763449,-98.9527962
835853,31063,Frontier County,Frontier,NE,H1,40.5300832,-100.3942026
835854,31065,Furnas County,Furnas,NE,H1,40.1764659,-99.9122732
835855,31067,Gage County,Gage,NE,H1,40.2619297,-96.6894414
835856,31069,Garden County,Garden,NE,H1,41.6194211,-102.3354078
835857,31071,Garfield County,Garfield,NE,H1,41.9143571,-98.9913853
835858,31073,Gosper County,Gosper,NE,H1,40.5148205,-99.8307043
835859,31075,Grant County,Grant,NE,H1,41.9150133,-101.7405708
835860,31077,Greeley County,Greeley,NE,H1,41.5674403,-98.5212445
835861,31079,Hall County,Hall,NE,H1,40.8725715,-98.502174
835862,31081,Hamilton County,Hamilton,NE,H1,40.8730328,-98.0228653
835863,31083,Harlan County,Harlan,NE,H1,40.1764957,-99.4046441
835864,31085,Hayes County,Hayes,NE,H1,40.5247824,-101.0618439
835865,31087,Hitchcock County,Hitchcock,NE,H1,40.1763469,-101.0422724
835866,31089,Holt County,Holt,NE,H1,42.4557108,-98.7838447
835867,31091,Hooker County,Hooker,NE,H1,41.9159126,-101.1353346
835868,31093,Howard County,Howard,NE,H1,41.2200386,-98.5170946
835869,31095,Jefferson County,Jefferson,NE,H1,40.1757609,-97.1427157
835870,31097,Johnson County,Johnson,NE,H1,40.3926316,-96.2650969
835871,31099,Kearney County,Kearney,NE,H1,40.5067073,-98.9480216
835872,31101,Keith County,Keith,NE,H1,41.1987949,-101.661396
835873,31103,Keya Paha County,Keya Paha,NE,H1,42.8788291,-99.7123498
835874,31105,Kimball County,Kimball,NE,H1,41.1976543,-103.7149158
835875,31107,Knox County,Knox,NE,H1,42.6367815,-97.8918968
835876,31109,Lancaster County,Lancaster,NE,H1,40.7841735,-96.6877555
835877,31111,Lincoln County,Lincoln,NE,H1,41.0477678,-100.7452338
835878,31113,Logan County,Logan,NE,H1,41.5665678,-100.4827386
835879,31115,Loup County,Loup,NE,H1,41.9138469,-99.4544206
835880,31119,Madison County,Madison,NE,H1,41.9166981,-97.6007791
835881,31117,McPherson County,McPherson,NE,H1,41.5680956,-101.060417
835882,31121,Merrick County,Merrick,NE,H1,41.1690382,-98.0379852
835883,31123,Morrill County,Morrill,NE,H1,41.7159574,-103.0104714
835884,31125,Nance County,Nance,NE,H1,41.3973022,-97.9922509
835885,31127,Nemaha County,Nemaha,NE,H1,40.3876549,-95.8498161
835886,31129,Nuckolls County,Nuckolls,NE,H1,40.1763796,-98.047185
835887,31131,Otoe County,Otoe,NE,H1,40.648501,-96.1347754
835888,31133,Pawnee County,Pawnee,NE,H1,40.1315429,-96.2370552
835889,31135,Perkins County,Perkins,NE,H1,40.8509375,-101.6495999
835890,31137,Phelps County,Phelps,NE,H1,40.511113,-99.4145429
835891,31139,Pierce County,Pierce,NE,H1,42.2643746,-97.6012905
835892,31141,Platte County,Platte,NE,H1,41.5712868,-97.521157
835893,31143,Polk County,Polk,NE,H1,41.1868969,-97.5684211
835894,31145,Red Willow County,Red Willow,NE,H1,40.1758305,-100.4768648
835895,31147,Richardson County,Richardson,NE,H1,40.1250639,-95.7175305
835896,31149,Rock County,Rock,NE,H1,42.4212881,-99.4499297
835897,31151,Saline County,Saline,NE,H1,40.5240611,-97.1409087
835898,31153,Sarpy County,Sarpy,NE,H1,41.1129265,-96.1119939
835899,31155,Saunders County,Saunders,NE,H1,41.2263705,-96.6374007
835900,31157,Scotts Bluff County,Scotts Bluff,NE,H1,41.850574,-103.7079516
835901,31159,Seward County,Seward,NE,H1,40.8723858,-97.1395097
835902,31161,Sheridan County,Sheridan,NE,H1,42.5047864,-102.4089754
835903,31163,Sherman County,Sherman,NE,H1,41.2205906,-98.9762071
835904,31165,Sioux County,Sioux,NE,H1,42.4877274,-103.7588797
835905,31167,Stanton County,Stanton,NE,H1,41.9169237,-97.193915
835906,31169,Thayer County,Thayer,NE,H1,40.1762856,-97.5949196
835907,31171,Thomas County,Thomas,NE,H1,41.9135852,-100.5558864
835908,31173,Thurston County,Thurston,NE,H1,42.1581861,-96.5440972
835909,31175,Valley County,Valley,NE,H1,41.5673059,-98.9819022
835910,31177,Washington County,Washington,NE,H1,41.5310384,-96.222029
835911,31179,Wayne County,Wayne,NE,H1,42.2092886,-97.1192603
835912,31181,Webster County,Webster,NE,H1,40.1764332,-98.4999474
835913,31183,Wheeler County,Wheeler,NE,H1,41.9147703,-98.528186
835914,31185,York County,York,NE,H1,40.8727458,-97.5971069
835991,31013,Box Butte County,Box Butte,NE,H1,42.2197535,-103.0857035
857664,32007,Elko County,Elko,NV,H1,41.145783,-115.3577007
858608,32031,Washoe County,Washoe,NV,H1,40.6656402,-119.6643246
858615,32033,White Pine County,White Pine,NV,H1,39.4421952,-114.9016845
858638,32001,Churchill County,Churchill,NV,H1,39.5808874,-118.335731
858640,32011,Eureka County,Eureka,NV,H1,39.983892,-116.2685596
858641,32009,Esmeralda County,Esmeralda,NV,H1,37.7846966,-117.632366
858642,32029,Storey County,Storey,NV,H1,39.4470223,-119.5293325
858643,32005,Douglas County,Douglas,NV,H1,38.9122842,-119.616139
858644,32021,Mineral County,Mineral,NV,H1,38.5385961,-118.4349956
858645,32019,Lyon County,Lyon,NV,H1,39.0206351,-119.1889967
858646,32027,Pershing County,Pershing,NV,H1,40.4403579,-118.4044381
863219,32510,Carson City,Carson City,NV,C7,39.1511204,-119.7475563
863310,32013,Humboldt County,Humboldt,NV,H1,41.4068466,-118.1119658
863368,32015,Lander County,Lander,NV,H1,39.933806,-117.0379084
863599,32023,Nye County,Nye,NV,H1,38.0423816,-116.4719313
863600,32003,Clark County,Clark,NV,H1,36.2151963,-115.0135611
863992,32017,Lincoln County,Lincoln,NV,H1,37.6433386,-114.87754
873174,33001,Belknap County,Belknap,NH,H1,43.517969,-71.4226936
873175,33003,Carroll County,Carroll,NH,H1,43.8738459,-71.2029939
873176,33005,Cheshire County,Cheshire,NH,H1,42.9193314,-72.2511753
873177,33007,Coos County,Coos,NH,H1,44.6894949,-71.3055331
873178,33009,Grafton County,Grafton,NH,H1,43.9406663,-71.8207198
873179,33011,Hillsborough County,Hillsborough,NH,H1,42.9152915,-71.7160825
873180,33013,Merrimack County,Merrimack,NH,H1,43.2974963,-71.6802765
873181,33015,Rockingham County,Rockingham,NH,H1,42.9845979,-71.0890593
873182,33017,Strafford County,Strafford,NH,H1,43.2969939,-71.0288027
873183,33019,Sullivan County,Sullivan,NH,H1,43.3612747,-72.2222294
882228,34019,Hunterdon County,Hunterdon,NJ,H1,40.5672969,-74.9122478
882229,34021,Mercer County,Mercer,NJ,H1,40.2834374,-74.7017524
882230,34023,Middlesex County,Middlesex,NJ,H1,40.4400654,-74.4088582
882231,34027,Morris County,Morris,NJ,H1,40.8620192,-74.5444958
882232,34031,Passaic County,Passaic,NJ,H1,41.0343493,-74.3008699
882233,34033,Salem County,Salem,NJ,H1,39.5767752,-75.3579857
882234,34035,Somerset County,Somerset,NJ,H1,40.5635069,-74.6163366
882235,34039,Union County,Union,NJ,H1,40.6599326,-74.3082241
882236,34037,Sussex County,Sussex,NJ,H1,41.1393024,-74.6908921
882237,34041,Warren County,Warren,NJ,H1,40.8571486,-74.9973493
882270,34001,Atlantic County,Atlantic,NJ,H1,39.4688295,-74.6337304
882271,34003,Bergen County,Bergen,NJ,H1,40.9596889,-74.0742073
882272,34005,Burlington County,Burlington,NJ,H1,39.8777173,-74.6680674
882273,34007,Camden County,Camden,NJ,H1,39.8035392,-74.9597544
882274,34009,Cape May County,Cape May,NJ,H1,39.0850981,-74.849977
882275,34011,Cumberland County,Cumberland,NJ,H1,39.3280986,-75.1293183
882276,34013,Essex County,Essex,NJ,H1,40.7872112,-74.2470662
882277,34015,Gloucester County,Gloucester,NJ,H1,39.7172646,-75.141413
882278,34017,Hudson County,Hudson,NJ,H1,40.7307542,-74.0761776
882279,34029,Ocean County,Ocean,NJ,H1,39.8659325,-74.2499159
882910,34025,Monmouth County,Monmouth,NJ,H1,40.2861593,-74.159361
915980,35017,Grant County,Grant,NM,H1,32.7390026,-108.3824558
929104,35035,Otero County,Otero,NM,H1,32.6131447,-105.7414426
929106,35023,Hidalgo County,Hidalgo,NM,H1,31.9141614,-108.7149769
929107,35031,McKinley County,McKinley,NM,H1,35.5806642,-108.2618232
929108,35003,Catron County,Catron,NM,H1,33.9153519,-108.4047624
929109,35013,Doña Ana County,Doña Ana,NM,H1,32.3526477,-106.8327212
929110,35037,Quay County,Quay,NM,H1,35.1043484,-103.5497485
929111,35019,Guadalupe County,Guadalupe,NM,H1,34.8633406,-104.7906311
929112,35057,Torrance County,Torrance,NM,H1,34.6404622,-105.8508196
929113,35043,Sandoval County,Sandoval,NM,H1,35.6886106,-106.8659394
929114,35047,San Miguel County,San Miguel,NM,H1,35.4805847,-104.815898
929115,35059,Union County,Union,NM,H1,36.4816685,-103.4709705
929116,35027,Lincoln County,Lincoln,NM,H1,33.7453078,-105.4592959
929117,35007,Colfax County,Colfax,NM,H1,36.6061367,-104.6468425
933051,35006,Cibola County,Cibola,NM,H1,34.912578,-107.9997243
933052,35061,Valencia County,Valencia,NM,H1,34.715458,-106.8090624
933053,35009,Curry County,Curry,NM,H1,34.5741918,-103.3470297
933054,35011,De Baca County,De Baca,NM,H1,34.3424135,-104.4119579
933055,35021,Harding County,Harding,NM,H1,35.8579354,-103.8200487
933056,35055,Taos County,Taos,NM,H1,36.5781594,-105.6310258
933057,35029,Luna County,Luna,NM,H1,32.1822155,-107.7497719
933322,35049,Santa Fe County,Santa Fe,NM,H1,35.5069269,-105.9762732
936829,35015,Eddy County,Eddy,NM,H1,32.4714629,-104.3044658
936844,35045,San Juan County,San Juan,NM,H1,36.5085108,-108.3206032
974099,36001,Albany County,Albany,NY,H1,42.6001764,-73.9735586
974100,36003,Allegany County,Allegany,NY,H1,42.2573735,-78.027549
