GEOID,Short Name,Full Name,State,DMA Code,Time Zone,FIPS Class
47179,Washington,Washington County,TN,531,America/New_York,H1
47181,Wayne,Wayne County,TN,659,America/Chicago,H1
47183,Weakley,Weakley County,TN,632,America/Chicago,H1
47185,White,White County,TN,659,America/Chicago,H1
47187,Williamson,Williamson County,TN,659,America/Chicago,H1
47189,Wilson,Wilson County,TN,659,America/Chicago,H1
47015,Cannon,Cannon County,TN,659,America/Chicago,H1
47027,Clay,Clay County,TN,659,America/Chicago,H1
47033,Crockett,Crockett County,TN,640,America/Chicago,H1
47057,Grainger,Grainger County,TN,557,America/New_York,H1
47063,Hamblen,Hamblen County,TN,557,America/New_York,H1
47067,Hancock,Hancock County,TN,557,America/New_York,H1
47083,Houston,Houston County,TN,659,America/Chicago,H1
47127,Moore,Moore County,TN,659,America/Chicago,H6
47137,Pickett,Pickett County,TN,659,America/Chicago,H1
47169,Trousdale,Trousdale County,TN,659,America/Chicago,H6
47171,Unicoi,Unicoi County,TN,531,America/New_York,H1
47173,Union,Union County,TN,557,America/New_York,H1
47175,Van Buren,Van Buren County,TN,659,America/Chicago,H1
47153,Sequatchie,Sequatchie County,TN,575,America/Chicago,H1
06097,Sonoma,Sonoma County,CA,807,America/Los_Angeles,H1
24045,Wicomico,Wicomico County,MD,576,America/New_York,H1
24047,Worcester,Worcester County,MD,576,America/New_York,H1
30085,Roosevelt,Roosevelt County,MT,687,America/Denver,H1
13039,Camden,Camden County,GA,561,America/New_York,H1
13127,Glynn,Glynn County,GA,561,America/New_York,H1
13153,Houston,Houston County,GA,503,America/New_York,H1
13151,Henry,Henry County,GA,524,America/New_York,H1
13021,Bibb,Bibb County,GA,503,America/New_York,H1
13063,Clayton,Clayton County,GA,524,America/New_York,H1
13059,Clarke,Clarke County,GA,524,America/New_York,H6
13227,Pickens,Pickens County,GA,524,America/New_York,H1
13285,Troup,Troup County,GA,524,America/New_York,H1
13117,Forsyth,Forsyth County,GA,524,America/New_York,H1
13217,Newton,Newton County,GA,524,America/New_York,H1
51017,Bath,Bath County,VA,573,America/New_York,H1
51045,Craig,Craig County,VA,573,America/New_York,H1
51005,Alleghany,Alleghany County,VA,573,America/New_York,H1
51091,Highland,Highland County,VA,573,America/New_York,H1
51171,Shenandoah,Shenandoah County,VA,511,America/New_York,H1
51157,Rappahannock,Rappahannock County,VA,511,America/New_York,H1
51187,Warren,Warren County,VA,511,America/New_York,H1
51145,Powhatan,Powhatan County,VA,556,America/New_York,H1
51075,Goochland,Goochland County,VA,556,America/New_York,H1
51023,Botetourt,Botetourt County,VA,573,America/New_York,H1
51121,Montgomery,Montgomery County,VA,573,America/New_York,H1
51019,Bedford,Bedford County,VA,573,America/New_York,H1
51031,Campbell,Campbell County,VA,573,America/New_York,H1
51003,Albemarle,Albemarle County,VA,584,America/New_York,H1
06001,Alameda,Alameda County,CA,807,America/Los_Angeles,H1
06003,Alpine,Alpine County,CA,862,America/Los_Angeles,H1
06005,Amador,Amador County,CA,862,America/Los_Angeles,H1
06007,Butte,Butte County,CA,868,America/Los_Angeles,H1
06009,Calaveras,Calaveras County,CA,862,America/Los_Angeles,H1
06011,Colusa,Colusa County,CA,862,America/Los_Angeles,H1
06013,Contra Costa,Contra Costa County,CA,807,America/Los_Angeles,H1
24009,Calvert,Calvert County,MD,511,America/New_York,H1
24017,Charles,Charles County,MD,511,America/New_York,H1
30091,Sheridan,Sheridan County,MT,687,America/Denver,H1
54073,Pleasants,Pleasants County,WV,597,America/New_York,H1
54095,Tyler,Tyler County,WV,554,America/New_York,H1
54105,Wirt,Wirt County,WV,598,America/New_York,H1
30105,Valley,Valley County,MT,687,America/Denver,H1
06023,Humboldt,Humboldt County,CA,802,America/Los_Angeles,H1
06015,Del Norte,Del Norte County,CA,802,America/Los_Angeles,H1
06089,Shasta,Shasta County,CA,868,America/Los_Angeles,H1
06057,Nevada,Nevada County,CA,862,America/Los_Angeles,H1
13057,Cherokee,Cherokee County,GA,524,America/New_York,H1
13067,Cobb,Cobb County,GA,524,America/New_York,H1
13097,Douglas,Douglas County,GA,524,America/New_York,H1
13139,Hall,Hall County,GA,524,America/New_York,H1
13089,DeKalb,DeKalb County,GA,524,America/New_York,H1
13113,Fayette,Fayette County,GA,524,America/New_York,H1
13147,Hart,Hart County,GA,567,America/New_York,H1
13161,Jeff Davis,Jeff Davis County,GA,507,America/New_York,H1
13181,Lincoln,Lincoln County,GA,520,America/New_York,H1
13195,Madison,Madison County,GA,524,America/New_York,H1
13213,Murray,Murray County,GA,575,America/New_York,H1
13135,Gwinnett,Gwinnett County,GA,524,America/New_York,H1
30025,Fallon,Fallon County,MT,687,America/Denver,H1
30011,Carter,Carter County,MT,764,America/Denver,H1
54085,Ritchie,Ritchie County,WV,598,America/New_York,H1
54047,McDowell,McDowell County,WV,559,America/New_York,H1
54093,Tucker,Tucker County,WV,598,America/New_York,H1
54017,Doddridge,Doddridge County,WV,598,America/New_York,H1
54021,Gilmer,Gilmer County,WV,598,America/New_York,H1
54091,Taylor,Taylor County,WV,598,America/New_York,H1
51183,Sussex,Sussex County,VA,556,America/New_York,H1
51043,Clarke,Clarke County,VA,511,America/New_York,H1
51053,Dinwiddie,Dinwiddie County,VA,556,America/New_York,H1
06103,Tehama,Tehama County,CA,868,America/Los_Angeles,H1
06035,Lassen,Lassen County,CA,811,America/Los_Angeles,H1
13051,Chatham,Chatham County,GA,507,America/New_York,H1
13121,Fulton,Fulton County,GA,524,America/New_York,H1
24005,Baltimore,Baltimore County,MD,512,America/New_York,H1
24013,Carroll,Carroll County,MD,512,America/New_York,H1
30109,Wibaux,Wibaux County,MT,687,America/Denver,H1
54097,Upshur,Upshur County,WV,598,America/New_York,H1
54013,Calhoun,Calhoun County,WV,564,America/New_York,H1
54001,Barbour,Barbour County,WV,598,America/New_York,H1
54023,Grant,Grant County,WV,511,America/New_York,H1
24037,Saint Mary's,Saint Mary's County,MD,511,America/New_York,H1
24025,Harford,Harford County,MD,512,America/New_York,H1
35001,Bernalillo,Bernalillo County,NM,790,America/Denver,H1
35005,Chaves,Chaves County,NM,790,America/Denver,H1
35025,Lea,Lea County,NM,790,America/Denver,H1
35028,Los Alamos,Los Alamos County,NM,790,America/Denver,H1
35033,Mora,Mora County,NM,790,America/Denver,H1
35039,Rio Arriba,Rio Arriba County,NM,790,America/Denver,H1
35041,Roosevelt,Roosevelt County,NM,634,America/Denver,H1
35051,Sierra,Sierra County,NM,790,America/Denver,H1
35053,Socorro,Socorro County,NM,790,America/Denver,H1
51093,Isle of Wight,Isle of Wight County,VA,544,America/New_York,H1
16079,Shoshone,Shoshone County,ID,881,America/Los_Angeles,H1
15005,Kalawao,Kalawao County,HI,,Pacific/Honolulu,H4
24510,Baltimore City,City of Baltimore,MD,512,America/New_York,C7
11001,District of Columbia,District of Columbia,DC,511,America/New_York,H6
24027,Howard,Howard County,MD,512,America/New_York,H1
24003,Anne Arundel,Anne Arundel County,MD,512,America/New_York,H1
24023,Garrett,Garrett County,MD,508,America/New_York,H1
24021,Frederick,Frederick County,MD,511,America/New_York,H1
24031,Montgomery,Montgomery County,MD,511,America/New_York,H1
24001,Allegany,Allegany County,MD,511,America/New_York,H1
24043,Washington,Washington County,MD,511,America/New_York,H1
24033,Prince George's,Prince George's County,MD,511,America/New_York,H1
30083,Richland,Richland County,MT,687,America/Denver,H1
30021,Dawson,Dawson County,MT,798,America/Denver,H1
30079,Prairie,Prairie County,MT,798,America/Denver,H1
30033,Garfield,Garfield County,MT,756,America/Denver,H1
30055,McCone,McCone County,MT,687,America/Denver,H1
30003,Big Horn,Big Horn County,MT,756,America/Denver,H1
30087,Rosebud,Rosebud County,MT,756,America/Denver,H1
54069,Ohio,Ohio County,WV,554,America/New_York,H1
54051,Marshall,Marshall County,WV,554,America/New_York,H1
54103,Wetzel,Wetzel County,WV,554,America/New_York,H1
54057,Mineral,Mineral County,WV,511,America/New_York,H1
54049,Marion,Marion County,WV,598,America/New_York,H1
54033,Harrison,Harrison County,WV,598,America/New_York,H1
54031,Hardy,Hardy County,WV,511,America/New_York,H1
54027,Hampshire,Hampshire County,WV,511,America/New_York,H1
30111,Yellowstone,Yellowstone County,MT,756,America/Denver,H1
30107,Wheatland,Wheatland County,MT,756,America/Denver,H1
30103,Treasure,Treasure County,MT,756,America/Denver,H1
30101,Toole,Toole County,MT,755,America/Denver,H1
30097,Sweet Grass,Sweet Grass County,MT,756,America/Denver,H1
30095,Stillwater,Stillwater County,MT,756,America/Denver,H1
30093,Silver Bow,Silver Bow County,MT,754,America/Denver,H6
30089,Sanders,Sanders County,MT,762,America/Denver,H1
30081,Ravalli,Ravalli County,MT,762,America/Denver,H1
30075,Powder River,Powder River County,MT,756,America/Denver,H1
30073,Pondera,Pondera County,MT,755,America/Denver,H1
30069,Petroleum,Petroleum County,MT,756,America/Denver,H1
30065,Musselshell,Musselshell County,MT,756,America/Denver,H1
30063,Missoula,Missoula County,MT,762,America/Denver,H1
30059,Meagher,Meagher County,MT,756,America/Denver,H1
30045,Judith Basin,Judith Basin County,MT,755,America/Denver,H1
30039,Granite,Granite County,MT,762,America/Denver,H1
30035,Glacier,Glacier County,MT,755,America/Denver,H1
30029,Flathead,Flathead County,MT,762,America/Denver,H1
30027,Fergus,Fergus County,MT,755,America/Denver,H1
30023,Deer Lodge,Deer Lodge County,MT,754,America/Denver,H6
30015,Chouteau,Chouteau County,MT,755,America/Denver,H1
30013,Cascade,Cascade County,MT,755,America/Denver,H1
30007,Broadwater,Broadwater County,MT,766,America/Denver,H1
30001,Beaverhead,Beaverhead County,MT,754,America/Denver,H1
30099,Teton,Teton County,MT,755,America/Denver,H1
30077,Powell,Powell County,MT,754,America/Denver,H1
30071,Phillips,Phillips County,MT,755,America/Denver,H1
30067,Park,Park County,MT,756,America/Denver,H1
30061,Mineral,Mineral County,MT,762,America/Denver,H1
30057,Madison,Madison County,MT,754,America/Denver,H1
30051,Liberty,Liberty County,MT,755,America/Denver,H1
30053,Lincoln,Lincoln County,MT,881,America/Denver,H1
30043,Jefferson,Jefferson County,MT,754,America/Denver,H1
30041,Hill,Hill County,MT,755,America/Denver,H1
30031,Gallatin,Gallatin County,MT,754,America/Denver,H1
30017,Custer,Custer County,MT,756,America/Denver,H1
30009,Carbon,Carbon County,MT,756,America/Denver,H1
30005,Blaine,Blaine County,MT,755,America/Denver,H1
30037,Golden Valley,Golden Valley County,MT,756,America/Denver,H1
17109,McDonough,McDonough County,IL,717,America/Chicago,H1
17127,Massac,Massac County,IL,632,America/Chicago,H1
17131,Mercer,Mercer County,IL,682,America/Chicago,H1
17031,Cook,Cook County,IL,602,America/Chicago,H1
17097,Lake,Lake County,IL,602,America/Chicago,H1
17111,McHenry,McHenry County,IL,602,America/Chicago,H1
17113,McLean,McLean County,IL,675,America/Chicago,H1
17133,Monroe,Monroe County,IL,609,America/Chicago,H1
17135,Montgomery,Montgomery County,IL,609,America/Chicago,H1
17139,Moultrie,Moultrie County,IL,648,America/Chicago,H1
17141,Ogle,Ogle County,IL,610,America/Chicago,H1
17143,Peoria,Peoria County,IL,675,America/Chicago,H1
17145,Perry,Perry County,IL,632,America/Chicago,H1
17149,Pike,Pike County,IL,717,America/Chicago,H1
17153,Pulaski,Pulaski County,IL,632,America/Chicago,H1
17157,Randolph,Randolph County,IL,609,America/Chicago,H1
17163,Saint Clair,Saint Clair County,IL,609,America/Chicago,H1
17167,Sangamon,Sangamon County,IL,648,America/Chicago,H1
17169,Schuyler,Schuyler County,IL,717,America/Chicago,H1
17173,Shelby,Shelby County,IL,648,America/Chicago,H1
17177,Stephenson,Stephenson County,IL,610,America/Chicago,H1
17179,Tazewell,Tazewell County,IL,675,America/Chicago,H1
17181,Union,Union County,IL,632,America/Chicago,H1
17183,Vermilion,Vermilion County,IL,648,America/Chicago,H1
17187,Warren,Warren County,IL,682,America/Chicago,H1
17189,Washington,Washington County,IL,609,America/Chicago,H1
17195,Whiteside,Whiteside County,IL,682,America/Chicago,H1
17197,Will,Will County,IL,602,America/Chicago,H1
17199,Williamson,Williamson County,IL,632,America/Chicago,H1
17201,Winnebago,Winnebago County,IL,610,America/Chicago,H1
17203,Woodford,Woodford County,IL,675,America/Chicago,H1
51540,Charlottesville City,City of Charlottesville,VA,584,America/New_York,C7
51580,Covington City,City of Covington,VA,573,America/New_York,C7
51600,Fairfax City,City of Fairfax,VA,511,America/New_York,C7
51678,Lexington City,City of Lexington,VA,573,America/New_York,C7
51690,Martinsville City,City of Martinsville,VA,573,America/New_York,C7
51760,Richmond City,City of Richmond,VA,556,America/New_York,C7
51775,Salem City,City of Salem,VA,573,America/New_York,C7
51790,Staunton City,City of Staunton,VA,569,America/New_York,C7
51830,Williamsburg City,City of Williamsburg,VA,544,America/New_York,C7
51840,Winchester City,City of Winchester,VA,511,America/New_York,C7
30047,Lake,Lake County,MT,762,America/Denver,H1
66010,Guam,Territory of Guam,GU,,Pacific/Guam,H4
72001,Adjuntas,Adjuntas Municipio,PR,,America/Puerto_Rico,H1
72003,Aguada,Aguada Municipio,PR,,America/Puerto_Rico,H1
72005,Aguadilla,Aguadilla Municipio,PR,,America/Puerto_Rico,H1
72007,Aguas Buenas,Aguas Buenas Municipio,PR,,America/Puerto_Rico,H1
72009,Aibonito,Aibonito Municipio,PR,,America/Puerto_Rico,H1
72011,Añasco,Añasco Municipio,PR,,America/Puerto_Rico,H1
72013,Arecibo,Arecibo Municipio,PR,,America/Puerto_Rico,H1
72015,Arroyo,Arroyo Municipio,PR,,America/Puerto_Rico,H1
72017,Barceloneta,Barceloneta Municipio,PR,,America/Puerto_Rico,H1
72019,Barranquitas,Barranquitas Municipio,PR,,America/Puerto_Rico,H1
72021,Bayamón,Bayamón Municipio,PR,,America/Puerto_Rico,H1
72023,Cabo Rojo,Cabo Rojo Municipio,PR,,America/Puerto_Rico,H1
72025,Caguas,Caguas Municipio,PR,,America/Puerto_Rico,H1
72027,Camuy,Camuy Municipio,PR,,America/Puerto_Rico,H1
72029,Canóvanas,Canóvanas Municipio,PR,,America/Puerto_Rico,H1
72031,Carolina,Carolina Municipio,PR,,America/Puerto_Rico,H1
72033,Cataño,Cataño Municipio,PR,,America/Puerto_Rico,H1
72035,Cayey,Cayey Municipio,PR,,America/Puerto_Rico,H1
72037,Ceiba,Ceiba Municipio,PR,,America/Puerto_Rico,H1
72039,Ciales,Ciales Municipio,PR,,America/Puerto_Rico,H1
72041,Cidra,Cidra Municipio,PR,,America/Puerto_Rico,H1
72043,Coamo,Coamo Municipio,PR,,America/Puerto_Rico,H1
72045,Comerío,Comerío Municipio,PR,,America/Puerto_Rico,H1
72047,Corozal,Corozal Municipio,PR,,America/Puerto_Rico,H1
72049,Culebra,Culebra Municipio,PR,,America/Puerto_Rico,H1
72051,Dorado,Dorado Municipio,PR,,America/Puerto_Rico,H1
72053,Fajardo,Fajardo Municipio,PR,,America/Puerto_Rico,H1
72054,Florida,Florida Municipio,PR,,America/Puerto_Rico,H1
72055,Guánica,Guánica Municipio,PR,,America/Puerto_Rico,H1
72057,Guayama,Guayama Municipio,PR,,America/Puerto_Rico,H1
72059,Guayanilla,Guayanilla Municipio,PR,,America/Puerto_Rico,H1
72061,Guaynabo,Guaynabo Municipio,PR,,America/Puerto_Rico,H1
72063,Gurabo,Gurabo Municipio,PR,,America/Puerto_Rico,H1
72065,Hatillo,Hatillo Municipio,PR,,America/Puerto_Rico,H1
72067,Hormigueros,Hormigueros Municipio,PR,,America/Puerto_Rico,H1
72069,Humacao,Humacao Municipio,PR,,America/Puerto_Rico,H1
72071,Isabela,Isabela Municipio,PR,,America/Puerto_Rico,H1
72073,Jayuya,Jayuya Municipio,PR,,America/Puerto_Rico,H1
72075,Juana Díaz,Juana Díaz Municipio,PR,,America/Puerto_Rico,H1
72077,Juncos,Juncos Municipio,PR,,America/Puerto_Rico,H1
72079,Lajas,Lajas Municipio,PR,,America/Puerto_Rico,H1
72081,Lares,Lares Municipio,PR,,America/Puerto_Rico,H1
72083,Las Marías,Las Marías Municipio,PR,,America/Puerto_Rico,H1
72085,Las Piedras,Las Piedras Municipio,PR,,America/Puerto_Rico,H1
72087,Loíza,Loíza Municipio,PR,,America/Puerto_Rico,H1
72089,Luquillo,Luquillo Municipio,PR,,America/Puerto_Rico,H1
72091,Manatí,Manatí Municipio,PR,,America/Puerto_Rico,H1
72093,Maricao,Maricao Municipio,PR,,America/Puerto_Rico,H1
72095,Maunabo,Maunabo Municipio,PR,,America/Puerto_Rico,H1
72097,Mayagüez,Mayagüez Municipio,PR,,America/Puerto_Rico,H1
72099,Moca,Moca Municipio,PR,,America/Puerto_Rico,H1
72101,Morovis,Morovis Municipio,PR,,America/Puerto_Rico,H1
72103,Naguabo,Naguabo Municipio,PR,,America/Puerto_Rico,H1
72105,Naranjito,Naranjito Municipio,PR,,America/Puerto_Rico,H1
72107,Orocovis,Orocovis Municipio,PR,,America/Puerto_Rico,H1
72109,Patillas,Patillas Municipio,PR,,America/Puerto_Rico,H1
72111,Peñuelas,Peñuelas Municipio,PR,,America/Puerto_Rico,H1
72113,Ponce,Ponce Municipio,PR,,America/Puerto_Rico,H1
72115,Quebradillas,Quebradillas Municipio,PR,,America/Puerto_Rico,H1
72117,Rincón,Rincón Municipio,PR,,America/Puerto_Rico,H1
72119,Río Grande,Río Grande Municipio,PR,,America/Puerto_Rico,H1
72121,Sabana Grande,Sabana Grande Municipio,PR,,America/Puerto_Rico,H1
72123,Salinas,Salinas Municipio,PR,,America/Puerto_Rico,H1
72125,San Germán,San Germán Municipio,PR,,America/Puerto_Rico,H1
72127,San Juan,San Juan Municipio,PR,,America/Puerto_Rico,H1
72129,San Lorenzo,San Lorenzo Municipio,PR,,America/Puerto_Rico,H1
72131,San Sebastián,San Sebastián Municipio,PR,,America/Puerto_Rico,H1
72133,Santa Isabel,Santa Isabel Municipio,PR,,America/Puerto_Rico,H1
72135,Toa Alta,Toa Alta Municipio,PR,,America/Puerto_Rico,H1
72137,Toa Baja,Toa Baja Municipio,PR,,America/Puerto_Rico,H1
72139,Trujillo Alto,Trujillo Alto Municipio,PR,,America/Puerto_Rico,H1
72141,Utuado,Utuado Municipio,PR,,America/Puerto_Rico,H1
72143,Vega Alta,Vega Alta Municipio,PR,,America/Puerto_Rico,H1
72145,Vega Baja,Vega Baja Municipio,PR,,America/Puerto_Rico,H1
72147,Vieques,Vieques Municipio,PR,,America/Puerto_Rico,H1
72149,Villalba,Villalba Municipio,PR,,America/Puerto_Rico,H1
72151,Yabucoa,Yabucoa Municipio,PR,,America/Puerto_Rico,H1
72153,Yauco,Yauco Municipio,PR,,America/Puerto_Rico,H1
06027,Inyo,Inyo County,CA,803,America/Los_Angeles,H1
60010,Eastern,Eastern District,AS,,Pacific/Samoa,H1
60050,Western,Western District,AS,,Pacific/Samoa,H1
60020,Manu'a,Manu'a District,AS,,Pacific/Samoa,H1
60030,Rose Island,Rose Island,AS,,Pacific/Samoa,H4
60040,Swains Island,Swains Island,AS,,Pacific/Samoa,H4
69085,Northern Islands,Municipality of Northern Islands,MP,,Pacific/Saipan,H1
69100,Rota,Municipality of Rota,MP,,Pacific/Saipan,H1
69110,Saipan,Municipality of Saipan,MP,,Pacific/Saipan,H1
69120,Tinian,Municipality of Tinian,MP,,Pacific/Saipan,H1
08014,Broomfield,Broomfield County,CO,751,America/Denver,H6
06029,Kern,Kern County,CA,800,America/Los_Angeles,H1
02230,Skagway,Skagway Municipality,AK,,America/Juneau,H1
02105,Hoonah-Angoon,Hoonah-Angoon Census Area,AK,,America/Juneau,H5
