GNIS ID,GEOID,Name,State,FIPS Class,County GEOID,Latitude,Longitude
453665,1807353622,Township of Newton,IN,T1,18073,40.9573434,-87.233871
453666,1803353784,Township of Newville,IN,T1,18033,41.3137271,-84.8262664
453667,1803553928,Township of Niles,IN,T1,18035,40.3423132,-85.2755326
453668,1808154000,Township of Nineveh,IN,T1,18081,39.3887332,-86.0834898
453669,1801754054,Township of Noble,IN,T1,18017,40.7904381,-86.4148739
453670,1807554072,Township of Noble,IN,T1,18075,40.4408427,-84.8527321
453671,1809154090,Township of Noble,IN,T1,18091,41.4737719,-86.7630837
453672,1811354108,Township of Noble,IN,T1,18113,41.3087923,-85.4796603
453673,1813954126,Township of Noble,IN,T1,18139,39.5679876,-85.3508499
453674,1814554144,Township of Noble,IN,T1,18145,39.3942961,-85.6858669
453675,1816954162,Township of Noble,IN,T1,18169,40.7987135,-85.8529104
453676,1805754198,Township of Noblesville,IN,T1,18057,40.0511078,-86.0238245
453677,1808954414,Township of North,IN,T1,18089,41.6137584,-87.4779354
453678,1809954432,Township of North,IN,T1,18099,41.4276748,-86.2927084
453679,1814954504,Township of North Bend,IN,T1,18149,41.2152955,-86.5246828
453680,1817955422,Township of Nottingham,IN,T1,18179,40.6112332,-85.1452725
453681,1800755620,Township of Oak Grove,IN,T1,18007,40.5194059,-87.2652349
453682,1800556124,Township of Ohio,IN,T1,18005,39.1244532,-86.0328391
453683,1802556142,Township of Ohio,IN,T1,18025,38.188505,-86.4064698
453684,1814756160,Township of Ohio,IN,T1,18147,37.88332,-87.0942482
453685,1817356178,Township of Ohio,IN,T1,18173,37.9945568,-87.3919728
453686,1812356214,Township of Oil,IN,T1,18123,38.1852638,-86.5653662
453687,1803956520,Township of Olive,IN,T1,18039,41.5651342,-86.0310419
453688,1814156556,Township of Olive,IN,T1,18141,41.6840631,-86.4664961
453689,1804156736,Township of Orange,IN,T1,18041,39.576566,-85.270714
453690,1811356754,Township of Orange,IN,T1,18113,41.4821202,-85.3656749
453691,1813956772,Township of Orange,IN,T1,18139,39.4962025,-85.5733419
453692,1811756826,Township of Orangeville,IN,T1,18117,38.6366633,-86.5525784
453693,1801956898,Township of Oregon,IN,T1,18019,38.5533885,-85.6356558
453694,1814956916,Township of Oregon,IN,T1,18149,41.3893634,-86.5242647
453695,1811757042,Township of Orleans,IN,T1,18117,38.6514548,-86.4500125
453696,1803957150,Township of Osolo,IN,T1,18039,41.7282119,-85.947265
453697,1815157240,Township of Otsego,IN,T1,18151,41.5713564,-84.9124973
453698,1813757276,Township of Otter Creek,IN,T1,18137,39.0931732,-85.3879128
453699,1816757294,Township of Otter Creek,IN,T1,18167,39.5614441,-87.3511772
453700,1801957438,Township of Owen,IN,T1,18019,38.4944772,-85.5232761
453701,1802357456,Township of Owen,IN,T1,18023,40.3950019,-86.5157286
453702,1807157474,Township of Owen,IN,T1,18071,38.9111928,-86.2057486
453703,1817357492,Township of Owen,IN,T1,18173,38.1481752,-87.1848208
453704,1808357744,Township of Palmyra,IN,T1,18083,38.683799,-87.4054952
453705,1811757798,Township of Paoli,IN,T1,18117,38.555313,-86.4563258
453706,1800757942,Township of Parish Grove,IN,T1,18007,40.6068886,-87.4531694
453707,1802558284,Township of Patoka,IN,T1,18025,38.3593145,-86.5972311
453708,1803758302,Township of Patoka,IN,T1,18037,38.3019743,-86.9803832
453709,1805158338,Township of Patoka,IN,T1,18051,38.3493375,-87.5924642
453710,1812558356,Township of Patoka,IN,T1,18125,38.3776266,-87.2492956
453711,1816958482,Township of Paw Paw,IN,T1,18169,40.9052342,-85.868769
453712,1807558680,Township of Penn,IN,T1,18075,40.5236042,-85.1536309
453713,1812158698,Township of Penn,IN,T1,18121,39.8477332,-87.2619761
453714,1814158734,Township of Penn,IN,T1,18141,41.6452429,-86.1339301
453715,1800358950,Township of Perry,IN,T1,18003,41.2216657,-85.1339544
453716,1801158968,Township of Perry,IN,T1,18011,39.9552812,-86.4075697
453717,1802158986,Township of Perry,IN,T1,18021,39.3766406,-87.1902717
453718,1802359004,Township of Perry,IN,T1,18023,40.2181327,-86.6382635
453719,1803559022,Township of Perry,IN,T1,18035,40.1129751,-85.2718771
453720,1809359040,Township of Perry,IN,T1,18093,38.9482629,-86.6278345
453721,1809759058,Township of Perry,IN,T1,18097,39.6765431,-86.1544883
453722,1810359094,Township of Perry,IN,T1,18103,40.9554075,-86.0106925
453723,1810559112,Township of Perry,IN,T1,18105,39.1213366,-86.5176028
453724,1811359130,Township of Perry,IN,T1,18113,41.4808037,-85.5962039
453725,1815759148,Township of Perry,IN,T1,18157,40.4317956,-86.7523888
453726,1816359166,Township of Perry,IN,T1,18163,37.9674385,-87.6567682
453727,1817759184,Township of Perry,IN,T1,18177,39.9713816,-85.0876138
453728,1807159274,Township of Pershing,IN,T1,18071,39.008522,-86.1226877
453729,1810359346,Township of Peru,IN,T1,18103,40.7741995,-86.0866303
453730,1817559580,Township of Pierce,IN,T1,18175,38.5147709,-86.0677073
453731,1816759652,Township of Pierson,IN,T1,18167,39.3029704,-87.2956326
453732,1816359670,Township of Pigeon,IN,T1,18163,37.974011,-87.5692461
453733,1817359688,Township of Pigeon,IN,T1,18173,38.1690611,-87.0756908
453734,1807559724,Township of Pike,IN,T1,18075,40.3528596,-84.9594122
453735,1809759742,Township of Pike,IN,T1,18097,39.8756177,-86.2675076
453736,1811559760,Township of Pike,IN,T1,18115,38.9308814,-85.0786544
453737,1817159778,Township of Pike,IN,T1,18171,40.2544177,-87.3860753
453738,1800759886,Township of Pine,IN,T1,18007,40.6060158,-87.1530272
453739,1812759922,Township of Pine,IN,T1,18127,41.6519564,-86.9677624
453740,1817159958,Township of Pine,IN,T1,18171,40.4327885,-87.3205052
453741,1809560156,Township of Pipe Creek,IN,T1,18095,40.2479369,-85.8011466
453742,1810360174,Township of Pipe Creek,IN,T1,18103,40.6969596,-86.1287661
453743,1808560228,Township of Plain,IN,T1,18085,41.306032,-85.8250348
453744,1800360354,Township of Pleasant,IN,T1,18003,40.9596252,-85.1675453
453745,1805360372,Township of Pleasant,IN,T1,18053,40.6097578,-85.7314584
453746,1808160390,Township of Pleasant,IN,T1,18081,39.5856487,-86.0923548
453747,1809160408,Township of Pleasant,IN,T1,18091,41.5768736,-86.641073
453748,1812760426,Township of Pleasant,IN,T1,18127,41.2924957,-87.0000551
453749,1815160444,Township of Pleasant,IN,T1,18151,41.6569861,-85.0266485
453750,1815560480,Township of Pleasant,IN,T1,18155,38.861017,-85.1542646
453751,1816960498,Township of Pleasant,IN,T1,18169,40.9926417,-85.8697963
453752,1809360624,Township of Pleasant Run,IN,T1,18093,38.9421094,-86.3642247
453753,1812960858,Township of Point,IN,T1,18129,37.8421173,-87.9930848
453754,1806960948,Township of Polk,IN,T1,18069,40.7844188,-85.6023711
453755,1809960966,Township of Polk,IN,T1,18099,41.427007,-86.4084535
453756,1810560984,Township of Polk,IN,T1,18105,39.0288168,-86.3930739
453757,1817561002,Township of Polk,IN,T1,18175,38.5283649,-85.9450842
453758,1812761110,Township of Portage,IN,T1,18127,41.5782722,-87.1757668
453759,1814161128,Township of Portage,IN,T1,18141,41.6698632,-86.2762032
453760,1812761182,Township of Porter,IN,T1,18127,41.3895497,-87.1471422
453761,1802161290,Township of Posey,IN,T1,18021,39.4756134,-87.1832663
453762,1804161308,Township of Posey,IN,T1,18041,39.7520442,-85.2428144
453763,1804761326,Township of Posey,IN,T1,18047,39.4821951,-85.2697036
453764,1806161344,Township of Posey,IN,T1,18061,38.1327842,-85.9577852
453765,1813961362,Township of Posey,IN,T1,18139,39.6547566,-85.5763553
453766,1815561380,Township of Posey,IN,T1,18155,38.8540298,-84.8600915
453767,1817561398,Township of Posey,IN,T1,18175,38.4460847,-86.2145523
453768,1806561560,Township of Prairie,IN,T1,18065,40.0184417,-85.3558207
453769,1808561578,Township of Prairie,IN,T1,18085,41.3043276,-85.9416363
453770,1809161596,Township of Prairie,IN,T1,18091,41.3359465,-86.7765131
453771,1815961614,Township of Prairie,IN,T1,18159,40.3565213,-86.1849409
453772,1817161632,Township of Prairie,IN,T1,18171,40.4329591,-87.4524152
453773,1818161650,Township of Prairie,IN,T1,18181,40.6053209,-86.8773997
453774,1816761704,Township of Prairie Creek,IN,T1,18167,39.2953548,-87.5323936
453775,1816761776,Township of Prairieton,IN,T1,18167,39.3616163,-87.4988723
453776,1800161884,Township of Preble,IN,T1,18001,40.8749417,-85.0348778
453777,1818162064,Township of Princeton,IN,T1,18181,40.7870098,-87.0143414
453778,1812162622,Township of Raccoon,IN,T1,18121,39.650655,-87.1807082
453779,1814962748,Township of Railroad,IN,T1,18149,41.2167769,-86.8683874
453780,1811562928,Township of Randolph,IN,T1,18115,38.9610448,-84.894731
453781,1815762964,Township of Randolph,IN,T1,18157,40.2582602,-86.9136979
453782,1804763126,Township of Ray,IN,T1,18047,39.3376123,-85.2389424
453783,1810963144,Township of Ray,IN,T1,18109,39.402025,-86.5881481
453784,1807163414,Township of Redding,IN,T1,18071,39.0123411,-85.8489033
453785,1802763702,Township of Reeve,IN,T1,18027,38.5585242,-86.9785825
453786,1807763828,Township of Republican,IN,T1,18077,38.724617,-85.5600577
453787,1812163846,Township of Reserve,IN,T1,18121,39.8207259,-87.3338804
453788,1813163972,Township of Rich Grove,IN,T1,18131,41.1284407,-86.7566225
453789,1800763990,Township of Richland,IN,T1,18007,40.6933022,-87.381676
453790,1803364008,Township of Richland,IN,T1,18033,41.4096509,-85.1359949
453791,1804564026,Township of Richland,IN,T1,18045,40.1910211,-87.1468069
453792,1804964044,Township of Richland,IN,T1,18049,41.1409553,-86.2703461
453793,1805364062,Township of Richland,IN,T1,18053,40.6089737,-85.8261527
453794,1805564080,Township of Richland,IN,T1,18055,39.0382175,-86.897706
453795,1807564098,Township of Richland,IN,T1,18075,40.3491966,-85.1739756
453796,1809564116,Township of Richland,IN,T1,18095,40.1792434,-85.6247671
453797,1810364134,Township of Richland,IN,T1,18103,40.8693248,-86.0051001
453798,1810564152,Township of Richland,IN,T1,18105,39.2087217,-86.6286524
453799,1813964188,Township of Richland,IN,T1,18139,39.4893303,-85.3514733
453800,1815164224,Township of Richland,IN,T1,18151,41.5731079,-84.8305456
453801,1818364242,Township of Richland,IN,T1,18183,41.1623016,-85.6173895
453802,1816764530,Township of Riley,IN,T1,18167,39.3902947,-87.2955394
453803,1810764620,Township of Ripley,IN,T1,18107,39.9994519,-87.0415584
453804,1813964656,Township of Ripley,IN,T1,18139,39.742541,-85.5775165
453805,1812965052,Township of Robb,IN,T1,18129,38.1775678,-87.8268928
453806,1812965124,Township of Robinson,IN,T1,18129,38.0554993,-87.7471744
453807,1804965232,Township of Rochester,IN,T1,18049,41.0525457,-86.2406365
453808,1800565250,Township of Rock Creek,IN,T1,18005,39.1604102,-85.7489314
453809,1801565268,Township of Rock Creek,IN,T1,18015,40.6644063,-86.5787064
453810,1806965304,Township of Rock Creek,IN,T1,18069,40.7861553,-85.3928946
453811,1817965322,Township of Rockcreek,IN,T1,18179,40.7862704,-85.2792121
453812,1800165862,Township of Root,IN,T1,18001,40.8774152,-84.9391769
453813,1802366078,Township of Ross,IN,T1,18023,40.3980307,-86.6183259
453814,1808966096,Township of Ross,IN,T1,18089,41.4747019,-87.3105845
453815,1818166186,Township of Round Grove,IN,T1,18181,40.6058182,-87.0397495
453816,1813966456,Township of Rushville,IN,T1,18139,39.5909824,-85.4597364
453817,1813366474,Township of Russell,IN,T1,18133,39.8225542,-86.9546484
453818,1810166582,Township of Rutherford,IN,T1,18101,38.557314,-86.8823003
453819,1808966870,Township of Saint John,IN,T1,18089,41.4770877,-87.4607906
453820,1800366924,Township of Saint Joseph,IN,T1,18003,41.1359139,-85.0600826
453821,1800167068,Township of Saint Marys,IN,T1,18001,40.7904004,-84.8411841
453822,1806967320,Township of Salamonie,IN,T1,18069,40.6980558,-85.3923364
453823,1803567356,Township of Salem,IN,T1,18035,40.1130294,-85.5093022
453824,1813167392,Township of Salem,IN,T1,18131,40.9552174,-86.8729447
453825,1815167428,Township of Salem,IN,T1,18151,41.5696776,-85.1379716
453826,1803167536,Township of Saltcreek,IN,T1,18031,39.3070272,-85.3409613
453827,1804767554,Township of Salt Creek,IN,T1,18047,39.4102133,-85.2330243
453828,1807167572,Township of Salt Creek,IN,T1,18071,39.0079331,-86.2399271
453829,1810567590,Township of Salt Creek,IN,T1,18105,39.1213448,-86.4155889
453830,1807767662,Township of Saluda,IN,T1,18077,38.6358846,-85.5000402
453831,1800567716,Township of Sand Creek,IN,T1,18005,39.1173419,-85.8402647
453832,1803167734,Township of Sandcreek,IN,T1,18031,39.2080289,-85.5595979
453833,1807967752,Township of Sand Creek,IN,T1,18079,39.0919395,-85.6027198
453834,1800368292,Township of Scipio,IN,T1,18003,41.2279575,-84.8249337
453835,1809168346,Township of Scipio,IN,T1,18091,41.5619564,-86.7655056
453836,1808568400,Township of Scott,IN,T1,18085,41.3845191,-86.018206
453837,1810768436,Township of Scott,IN,T1,18107,39.9089867,-86.8649306
453838,1815168454,Township of Scott,IN,T1,18151,41.6576998,-84.9240111
453839,1816368472,Township of Scott,IN,T1,18163,38.1231021,-87.5336495
453840,1808568796,Township of Seward,IN,T1,18085,41.1084964,-85.9465062
453841,1804569084,Township of Shawnee,IN,T1,18045,40.2215566,-87.2639558
453842,1809369102,Township of Shawswick,IN,T1,18093,38.8582932,-86.4351544
453843,1815769174,Township of Sheffield,IN,T1,18157,40.345084,-86.7521068
453844,1807769228,Township of Shelby,IN,T1,18077,38.869757,-85.2769438
453845,1813769264,Township of Shelby,IN,T1,18137,38.9772611,-85.373449
453846,1814569282,Township of Shelby,IN,T1,18145,39.4677846,-85.7703449
453847,1815769300,Township of Shelby,IN,T1,18157,40.4825427,-87.048641
453848,1801969696,Township of Silver Creek,IN,T1,18019,38.394627,-85.761414
453849,1805369912,Township of Sims,IN,T1,18053,40.5225972,-85.8255587
453850,1817370002,Township of Skelton,IN,T1,18173,38.0795931,-87.1552985
453851,1805570128,Township of Smith,IN,T1,18055,39.125141,-87.0824426
453852,1812970164,Township of Smith,IN,T1,18129,38.1632383,-87.7255605
453853,1818370182,Township of Smith,IN,T1,18183,41.2218658,-85.3670345
453854,1803370200,Township of Smithfield,IN,T1,18033,41.4838646,-85.0239271
453855,1807770398,Township of Smyrna,IN,T1,18077,38.7930217,-85.5148483
453856,1811771090,Township of Southeast,IN,T1,18117,38.4438163,-86.3848658
453857,1802971738,Township of Sparta,IN,T1,18029,39.0824664,-85.0602188
453858,1811371756,Township of Sparta,IN,T1,18113,41.3946534,-85.5960598
453859,1803371918,Township of Spencer,IN,T1,18033,41.2906129,-84.9057009
453860,1806171936,Township of Spencer,IN,T1,18061,38.2879675,-86.2221287
453861,1807971954,Township of Spencer,IN,T1,18079,38.9704541,-85.7439099
453862,1806572026,Township of Spiceland,IN,T1,18065,39.8240311,-85.4492255
453863,1809372044,Township of Spice Valley,IN,T1,18093,38.7613703,-86.6219901
453864,1800372116,Township of Springfield,IN,T1,18003,41.2260585,-84.9037253
453865,1804772134,Township of Springfield,IN,T1,18047,39.4360809,-84.8721633
453866,1808772152,Township of Springfield,IN,T1,18087,41.6564822,-85.2525184
453867,1809172170,Township of Springfield,IN,T1,18091,41.7197053,-86.7581957
453868,1803372512,Township of Stafford,IN,T1,18033,41.4007845,-84.8273461
453869,1805572530,Township of Stafford,IN,T1,18055,38.9511769,-87.1851704
453870,1811772548,Township of Stampers Creek,IN,T1,18117,38.5356247,-86.3456719
453871,1802772890,Township of Steele,IN,T1,18027,38.7796427,-87.1840563
453872,1808372908,Township of Steen,IN,T1,18083,38.6718398,-87.2991722
453873,1802573016,Township of Sterling,IN,T1,18025,38.3363195,-86.4530356
453874,1815173070,Township of Steuben,IN,T1,18151,41.5703193,-85.0255051
453875,1817173088,Township of Steuben,IN,T1,18171,40.2529541,-87.4677697
453876,1805573304,Township of Stockton,IN,T1,18055,39.0389321,-87.1852765
453877,1806573472,Township of Stoney Creek,IN,T1,18065,40.047869,-85.2609348
453878,1813573478,Township of Stoney Creek,IN,T1,18135,40.1435156,-85.1647926
453879,1809573556,Township of Stony Creek,IN,T1,18095,40.0701555,-85.8085859
453880,1801173844,Township of Sugar Creek,IN,T1,18011,40.1383939,-86.6385503
453881,1802373862,Township of Sugar Creek,IN,T1,18023,40.2264982,-86.2805379
453882,1805973880,Township of Sugar Creek,IN,T1,18059,39.7406229,-85.8953524
453883,1810773898,Township of Sugar Creek,IN,T1,18107,40.1736254,-86.7550431
453884,1812173916,Township of Sugar Creek,IN,T1,18121,39.9225961,-87.2075135
453885,1814573952,Township of Sugar Creek,IN,T1,18145,39.5666855,-85.9142385
453886,1816773970,Township of Sugar Creek,IN,T1,18167,39.4615301,-87.4830679
453887,1802173988,Township of Sugar Ridge,IN,T1,18021,39.3794459,-87.0998004
453888,1811374474,Township of Swan,IN,T1,18113,41.3076704,-85.2508035
453889,1805574996,Township of Taylor,IN,T1,18055,38.9485677,-86.8947891
453890,1806175014,Township of Taylor,IN,T1,18061,38.0440288,-85.9679312
453891,1806775032,Township of Taylor,IN,T1,18067,40.4350972,-86.0521125
453892,1811975050,Township of Taylor,IN,T1,18119,39.434591,-86.7431901
453893,1818375590,Township of Thorncreek,IN,T1,18183,41.2216903,-85.4817535
453894,1801575824,Township of Tippecanoe,IN,T1,18015,40.6086434,-86.7269586
453895,1808575842,Township of Tippecanoe,IN,T1,18085,41.3076281,-85.7094357
453896,1809975878,Township of Tippecanoe,IN,T1,18099,41.2232072,-86.1043504
453897,1813175896,Township of Tippecanoe,IN,T1,18131,41.1280591,-86.5252989
453898,1815775914,Township of Tippecanoe,IN,T1,18157,40.5269293,-86.8518465
453899,1801775968,Township of Tipton,IN,T1,18017,40.699842,-86.2247378
453900,1812376040,Township of Tobin,IN,T1,18123,37.949732,-86.5931919
453901,1803376598,Township of Troy,IN,T1,18033,41.4874629,-84.8287237
453902,1804576616,Township of Troy,IN,T1,18045,40.1506023,-87.3614131
453903,1812376652,Township of Troy,IN,T1,18123,37.9575913,-86.7177846
453904,1808576760,Township of Turkey Creek,IN,T1,18085,41.393443,-85.7108109
453905,1815376814,Township of Turman,IN,T1,18153,39.1293003,-87.5509346
453906,1800177120,Township of Union,IN,T1,18001,40.8777465,-84.8416441
453907,1800777138,Township of Union,IN,T1,18007,40.6931485,-87.2675559
453908,1801177156,Township of Union,IN,T1,18011,40.0322613,-86.2919391
453909,1801977174,Township of Union,IN,T1,18019,38.475532,-85.7690632
453910,1802377192,Township of Union,IN,T1,18023,40.3294538,-86.5154344
453911,1802577210,Township of Union,IN,T1,18025,38.2590777,-86.5187834
453912,1803377228,Township of Union,IN,T1,18033,41.3752218,-85.0220297
